date,airline,airline_name,price,market_share,day_of_week,is_weekend,is_holiday,demand_multiplier,coordination_strength,coordination_period,market_event,event_impact,price_change,price_change_pct,market_min_price,market_max_price,market_mean_price,market_std_price,price_vs_market,price_vs_market_pct,market_spread,price_rank
2023-01-29,EI,Aer Lingus,229.24,0.2,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,4.640000000000015,0.020658949243098856,220.71,239.82,230.6725,7.958883401583409,-1.4325000000000045,-0.006210103068202774,19.109999999999985,2.0
2023-01-29,FR,Ryanair,220.71,0.2,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,-1.6099999999999852,-0.007241813602015035,220.71,239.82,230.6725,7.958883401583409,-9.962500000000006,-0.04318893669596508,19.109999999999985,1.0
2023-01-29,VS,Virgin Atlantic,232.92,0.25,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,5.25,0.02305969165898003,220.71,239.82,230.6725,7.958883401583409,2.247499999999974,0.009743250712590247,19.109999999999985,3.0
2023-01-30,BA,British Airways,200.18,0.35,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-39.639999999999986,-0.1652906346426486,183.24,200.18,190.26,7.649814812573357,9.920000000000016,0.05213917796699262,16.939999999999998,4.0
2023-01-30,EI,Aer Lingus,192.25,0.2,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-36.99000000000001,-0.16135927412318973,183.24,200.18,190.26,7.649814812573357,1.990000000000009,0.010459371386523753,16.939999999999998,3.0
2023-01-30,FR,Ryanair,183.24,0.2,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-37.47,-0.1697702868016855,183.24,200.18,190.26,7.649814812573357,-7.019999999999982,-0.036896877956480514,16.939999999999998,1.0
2023-01-30,VS,Virgin Atlantic,185.37,0.25,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-47.54999999999998,-0.20414734672849044,183.24,200.18,190.26,7.649814812573357,-4.889999999999986,-0.025701671397035566,16.939999999999998,2.0
2023-01-31,BA,British Airways,204.61,0.35,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,4.430000000000007,0.022130082925367223,190.07,204.61,197.275,6.214169292833935,7.335000000000008,0.0371815992903308,14.54000000000002,4.0
2023-01-31,EI,Aer Lingus,199.46,0.2,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,7.210000000000008,0.03750325097529261,190.07,204.61,197.275,6.214169292833935,2.1850000000000023,0.01107590926371817,14.54000000000002,3.0
2023-01-31,FR,Ryanair,190.07,0.2,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,6.829999999999984,0.03727352106526949,190.07,204.61,197.275,6.214169292833935,-7.2050000000000125,-0.03652262070713477,14.54000000000002,1.0
2023-01-31,VS,Virgin Atlantic,194.96,0.25,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,9.590000000000003,0.05173436909963858,190.07,204.61,197.275,6.214169292833935,-2.3149999999999977,-0.011734887846914194,14.54000000000002,2.0
2023-02-01,BA,British Airways,202.71,0.35,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-1.9000000000000057,-0.009285958653047266,187.85,202.71,194.16,6.2889638786263315,8.550000000000011,0.04403584672435111,14.860000000000014,4.0
2023-02-01,EI,Aer Lingus,191.77,0.2,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-7.689999999999998,-0.03855409605936022,187.85,202.71,194.16,6.2889638786263315,-2.3899999999999864,-0.01230943551709923,14.860000000000014,2.0
2023-02-01,FR,Ryanair,187.85,0.2,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-2.219999999999999,-0.011679907402535883,187.85,202.71,194.16,6.2889638786263315,-6.310000000000002,-0.03249896992171406,14.860000000000014,1.0
2023-02-01,VS,Virgin Atlantic,194.31,0.25,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-0.6500000000000057,-0.003334017234304487,187.85,202.71,194.16,6.2889638786263315,0.15000000000000568,0.0007725587144623284,14.860000000000014,3.0
2023-02-02,BA,British Airways,199.43,0.35,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-3.280000000000001,-0.016180750826303547,183.28,199.43,189.26,7.056009259253189,10.170000000000016,0.0537356018176055,16.150000000000006,4.0
2023-02-02,EI,Aer Lingus,188.0,0.2,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-3.7700000000000102,-0.019658966470250894,183.28,199.43,189.26,7.056009259253189,-1.259999999999991,-0.006657508189791773,16.150000000000006,3.0
2023-02-02,FR,Ryanair,183.28,0.2,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-4.569999999999993,-0.024327921213734283,183.28,199.43,189.26,7.056009259253189,-5.97999999999999,-0.03159674521821827,16.150000000000006,1.0
2023-02-02,VS,Virgin Atlantic,186.33,0.25,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-7.97999999999999,-0.04106839586228184,183.28,199.43,189.26,7.056009259253189,-2.9299999999999784,-0.015481348409595152,16.150000000000006,2.0
2023-02-03,BA,British Airways,191.09,0.35,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-8.340000000000003,-0.0418191846763275,173.87,191.09,180.6225,7.40512153850294,10.467500000000001,0.0579523592022035,17.22,4.0
2023-02-03,EI,Aer Lingus,179.87,0.2,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-8.129999999999995,-0.04324468085106381,173.87,191.09,180.6225,7.40512153850294,-0.7524999999999977,-0.004166147628340864,17.22,3.0
2023-02-03,FR,Ryanair,173.87,0.2,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-9.409999999999997,-0.05134220864251415,173.87,191.09,180.6225,7.40512153850294,-6.752499999999998,-0.03738460047889935,17.22,1.0
2023-02-03,VS,Virgin Atlantic,177.66,0.25,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-8.670000000000016,-0.04653034938013212,173.87,191.09,180.6225,7.40512153850294,-2.9625000000000057,-0.016401611094963284,17.22,2.0
2023-02-04,BA,British Airways,229.51,0.35,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,38.41999999999999,0.2010570935161442,214.68,229.51,222.0975,6.565279252755878,7.412499999999994,0.03337498170848386,14.829999999999984,4.0
2023-02-04,EI,Aer Lingus,225.21,0.2,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,45.34,0.25207094012342246,214.68,229.51,222.0975,6.565279252755878,3.1125000000000114,0.014014115422280806,14.829999999999984,3.0
2023-02-04,FR,Ryanair,214.68,0.2,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,40.81,0.2347155921090469,214.68,229.51,222.0975,6.565279252755878,-7.41749999999999,-0.03339749434370036,14.829999999999984,1.0
2023-02-04,VS,Virgin Atlantic,218.99,0.25,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,41.33000000000001,0.23263537093324338,214.68,229.51,222.0975,6.565279252755878,-3.1074999999999875,-0.013991602787064183,14.829999999999984,2.0
2023-02-05,BA,British Airways,238.56,0.35,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,9.050000000000011,0.03943183303559761,221.54,238.56,229.5575,7.04070249809397,9.002499999999998,0.0392167539723163,17.02000000000001,4.0
2023-02-05,EI,Aer Lingus,227.86,0.2,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,2.6500000000000057,0.011766795435371513,221.54,238.56,229.5575,7.04070249809397,-1.697499999999991,-0.007394661468259547,17.02000000000001,2.0
2023-02-05,FR,Ryanair,221.54,0.2,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,6.859999999999985,0.03195453698528028,221.54,238.56,229.5575,7.04070249809397,-8.017500000000013,-0.034925890027553065,17.02000000000001,1.0
2023-02-05,VS,Virgin Atlantic,230.27,0.25,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,11.280000000000001,0.051509201333394206,221.54,238.56,229.5575,7.04070249809397,0.7125000000000057,0.0031037975234963163,17.02000000000001,3.0
2023-02-06,BA,British Airways,200.79,0.35,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-37.77000000000001,-0.15832494969818922,183.6,200.79,191.75,7.036916938546303,9.039999999999992,0.04714471968709253,17.189999999999998,4.0
2023-02-06,EI,Aer Lingus,191.39,0.2,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-36.47000000000003,-0.1600544193803214,183.6,200.79,191.75,7.036916938546303,-0.36000000000001364,-0.0018774445893090673,17.189999999999998,3.0
2023-02-06,FR,Ryanair,183.6,0.2,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-37.94,-0.17125575516836689,183.6,200.79,191.75,7.036916938546303,-8.150000000000006,-0.042503259452412026,17.189999999999998,1.0
2023-02-06,VS,Virgin Atlantic,191.22,0.25,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-39.05000000000001,-0.1695835323750381,183.6,200.79,191.75,7.036916938546303,-0.5300000000000011,-0.0027640156453715833,17.189999999999998,2.0
2023-02-07,BA,British Airways,202.2,0.35,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,1.4099999999999966,0.007022262064843909,187.78,202.2,194.26,5.946988033169957,7.939999999999998,0.04087305672809636,14.419999999999987,4.0
2023-02-07,EI,Aer Lingus,193.54,0.2,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,2.1500000000000057,0.011233606771513749,187.78,202.2,194.26,5.946988033169957,-0.7199999999999989,-0.0037063729022958863,14.419999999999987,3.0
2023-02-07,FR,Ryanair,187.78,0.2,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,4.180000000000007,0.02276688453159048,187.78,202.2,194.26,5.946988033169957,-6.47999999999999,-0.03335735612066298,14.419999999999987,1.0
2023-02-07,VS,Virgin Atlantic,193.52,0.25,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,2.3000000000000114,0.012028030540738532,187.78,202.2,194.26,5.946988033169957,-0.7399999999999807,-0.003809327705137345,14.419999999999987,2.0
2023-02-08,BA,British Airways,193.0,0.35,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-9.199999999999989,-0.04549950544015824,178.5,193.0,184.7275,6.049172808464528,8.272500000000008,0.044782179155783565,14.5,4.0
2023-02-08,EI,Aer Lingus,184.19,0.2,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-9.349999999999994,-0.04831042678516062,178.5,193.0,184.7275,6.049172808464528,-0.5374999999999943,-0.0029096913020529936,14.5,3.0
2023-02-08,FR,Ryanair,178.5,0.2,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-9.280000000000001,-0.04941953349664496,178.5,193.0,184.7275,6.049172808464528,-6.227499999999992,-0.03371181876006546,14.5,1.0
2023-02-08,VS,Virgin Atlantic,183.22,0.25,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-10.300000000000011,-0.05322447292269539,178.5,193.0,184.7275,6.049172808464528,-1.5074999999999932,-0.008160669093664957,14.5,2.0
2023-02-09,BA,British Airways,215.42,0.35,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,22.419999999999987,0.1161658031088082,196.46,215.42,204.5825,7.990045369082688,10.837499999999977,0.052973739200566895,18.95999999999998,4.0
2023-02-09,EI,Aer Lingus,201.74,0.2,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,17.55000000000001,0.09528204571366539,196.46,215.42,204.5825,7.990045369082688,-2.842500000000001,-0.013894150281671213,18.95999999999998,2.0
2023-02-09,FR,Ryanair,196.46,0.2,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,17.960000000000008,0.10061624649859957,196.46,215.42,204.5825,7.990045369082688,-8.122500000000002,-0.03970280938007895,18.95999999999998,1.0
2023-02-09,VS,Virgin Atlantic,204.71,0.25,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,21.49000000000001,0.1172906887894336,196.46,215.42,204.5825,7.990045369082688,0.12749999999999773,0.0006232204611831302,18.95999999999998,3.0
2023-02-10,BA,British Airways,190.32,0.35,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-25.099999999999994,-0.11651657227741152,174.31,190.32,182.88,6.5847146230240385,7.439999999999998,0.040682414698162715,16.00999999999999,4.0
2023-02-10,EI,Aer Lingus,184.01,0.2,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-17.730000000000018,-0.08788539704570253,174.31,190.32,182.88,6.5847146230240385,1.1299999999999955,0.006178915135608024,16.00999999999999,3.0
2023-02-10,FR,Ryanair,174.31,0.2,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-22.150000000000006,-0.1127455970681055,174.31,190.32,182.88,6.5847146230240385,-8.569999999999993,-0.04686132983377074,16.00999999999999,1.0
2023-02-10,VS,Virgin Atlantic,182.88,0.25,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-21.830000000000013,-0.10663865956719265,174.31,190.32,182.88,6.5847146230240385,0.0,0.0,16.00999999999999,2.0
2023-02-11,BA,British Airways,244.83,0.35,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,54.51000000000002,0.2864123581336697,232.37,244.83,236.695,5.705351289213775,8.13500000000002,0.03436912482308464,12.460000000000008,4.0
2023-02-11,EI,Aer Lingus,236.45,0.2,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,52.44,0.2849845117113201,232.37,244.83,236.695,5.705351289213775,-0.24500000000000455,-0.0010350873486977103,12.460000000000008,3.0
2023-02-11,FR,Ryanair,232.37,0.2,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,58.06,0.3330847340944294,232.37,244.83,236.695,5.705351289213775,-4.324999999999989,-0.01827246033925511,12.460000000000008,1.0
2023-02-11,VS,Virgin Atlantic,233.13,0.25,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,50.25,0.274770341207349,232.37,244.83,236.695,5.705351289213775,-3.5649999999999977,-0.0150615771351317,12.460000000000008,2.0
2023-02-12,BA,British Airways,234.83,0.35,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,-10.0,-0.04084466772862805,217.83,234.83,224.57250000000002,7.230852301077657,10.257499999999993,0.045675672666956074,17.0,4.0
2023-02-12,EI,Aer Lingus,222.83,0.2,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,-13.619999999999976,-0.05760203002748987,217.83,234.83,224.57250000000002,7.230852301077657,-1.7425000000000068,-0.007759186899553626,17.0,3.0
2023-02-12,FR,Ryanair,217.83,0.2,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,-14.539999999999992,-0.06257262125059171,217.83,234.83,224.57250000000002,7.230852301077657,-6.742500000000007,-0.030023711718932665,17.0,1.0
2023-02-12,VS,Virgin Atlantic,222.8,0.25,6,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,-10.329999999999984,-0.04431004160768659,217.83,234.83,224.57250000000002,7.230852301077657,-1.772500000000008,-0.007892774048469905,17.0,2.0
2023-02-13,BA,British Airways,196.56,0.35,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-38.27000000000001,-0.1629689562662352,182.41,196.56,189.495,5.980348373353073,7.064999999999998,0.037283305628116825,14.150000000000006,4.0
2023-02-13,EI,Aer Lingus,191.4,0.2,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-31.430000000000007,-0.14104923035497918,182.41,196.56,189.495,5.980348373353073,1.9050000000000011,0.010053035700150405,14.150000000000006,3.0
2023-02-13,FR,Ryanair,182.41,0.2,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-35.420000000000016,-0.16260386539962357,182.41,196.56,189.495,5.980348373353073,-7.085000000000008,-0.03738884931000822,14.150000000000006,1.0
2023-02-13,VS,Virgin Atlantic,187.61,0.25,0,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-35.19,-0.15794434470377017,182.41,196.56,189.495,5.980348373353073,-1.884999999999991,-0.00994749201825901,14.150000000000006,2.0
2023-02-14,BA,British Airways,201.25,0.35,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,4.689999999999998,0.023860398860398924,184.59,201.25,192.1825,6.855058351319847,9.067499999999995,0.0471817152966581,16.659999999999997,4.0
2023-02-14,EI,Aer Lingus,191.55,0.2,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,0.15000000000000568,0.0007836990595611049,184.59,201.25,192.1825,6.855058351319847,-0.6324999999999932,-0.0032911425337894614,16.659999999999997,3.0
2023-02-14,FR,Ryanair,184.59,0.2,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,2.180000000000007,0.011951099172194501,184.59,201.25,192.1825,6.855058351319847,-7.592500000000001,-0.03950671887398697,16.659999999999997,1.0
2023-02-14,VS,Virgin Atlantic,191.34,0.25,1,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,3.7299999999999898,0.01988166942060654,184.59,201.25,192.1825,6.855058351319847,-0.8425000000000011,-0.004383853888881668,16.659999999999997,2.0
2023-02-15,BA,British Airways,204.49,0.35,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,3.240000000000009,0.016099378881987647,188.98,204.49,194.69,6.832730054670688,9.800000000000011,0.05033643227695316,15.51000000000002,4.0
2023-02-15,EI,Aer Lingus,193.88,0.2,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,2.329999999999984,0.01216392586791959,188.98,204.49,194.69,6.832730054670688,-0.8100000000000023,-0.004160460218809401,15.51000000000002,3.0
2023-02-15,FR,Ryanair,188.98,0.2,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,4.389999999999986,0.02378243675171987,188.98,204.49,194.69,6.832730054670688,-5.710000000000008,-0.029328676357285983,15.51000000000002,1.0
2023-02-15,VS,Virgin Atlantic,191.41,0.25,2,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,0.06999999999999318,0.0003658409114664085,188.98,204.49,194.69,6.832730054670688,-3.280000000000001,-0.01684729570085778,15.51000000000002,2.0
2023-02-16,BA,British Airways,195.51,0.35,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-8.980000000000018,-0.04391412783021187,180.02,195.51,187.305,6.638094606135104,8.204999999999984,0.04380555778009121,15.48999999999998,4.0
2023-02-16,EI,Aer Lingus,189.23,0.2,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-4.650000000000006,-0.023983907571693885,180.02,195.51,187.305,6.638094606135104,1.924999999999983,0.010277355115987203,15.48999999999998,3.0
2023-02-16,FR,Ryanair,180.02,0.2,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-8.95999999999998,-0.047412424595195124,180.02,195.51,187.305,6.638094606135104,-7.284999999999997,-0.038893782867515526,15.48999999999998,1.0
2023-02-16,VS,Virgin Atlantic,184.46,0.25,3,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-6.949999999999989,-0.036309492711979474,180.02,195.51,187.305,6.638094606135104,-2.844999999999999,-0.015189130028563032,15.48999999999998,2.0
2023-02-17,BA,British Airways,192.07,0.35,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-3.4399999999999977,-0.017595007927983186,173.51,192.07,181.89,7.963952117719771,10.180000000000007,0.055967892682390497,18.560000000000002,4.0
2023-02-17,EI,Aer Lingus,183.71,0.2,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-5.519999999999982,-0.029170850288009254,173.51,192.07,181.89,7.963952117719771,1.8200000000000216,0.010006047611193699,18.560000000000002,3.0
2023-02-17,FR,Ryanair,173.51,0.2,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-6.510000000000019,-0.03616264859460072,173.51,192.07,181.89,7.963952117719771,-8.379999999999995,-0.04607180163835283,18.560000000000002,1.0
2023-02-17,VS,Virgin Atlantic,178.27,0.25,4,False,False,1.0,0.8,Post-holiday coordination,normal,0.0,-6.189999999999998,-0.033557410820774125,173.51,192.07,181.89,7.963952117719771,-3.619999999999976,-0.019902138655231053,18.560000000000002,2.0
2023-02-18,BA,British Airways,239.83,0.35,5,True,False,1.2,0.8,Post-holiday coordination,normal,0.0,47.76000000000002,0.2486593429478836,222.89,239.83,230.0,7.695700098106735,9.830000000000013,0.04273913043478266,16.940000000000026,4.0
