timestamp,exchange,symbol,bid_price,ask_price,bid_volume,ask_volume,spread,mid_price,coordination_strength
2025-09-07 23:04:18.301626,binance,BTC/USD,50248.22,50256.84,12.54,13.61,1.72,50252.53,0.1
2025-09-07 23:05:18.301626,binance,BTC/USD,50206.41,50211.09,961.48,987.63,0.93,50208.75,0.1
2025-09-07 23:06:18.301626,binance,BTC/USD,50155.44,50164.03,3752.16,3550.53,1.71,50159.73,0.1
2025-09-07 23:07:18.301626,binance,BTC/USD,50134.44,50137.37,1036.14,1026.63,0.58,50135.91,0.1
2025-09-07 23:08:18.301626,binance,BTC/USD,50144.42,50151.78,32.64,34.91,1.47,50148.1,0.1
2025-09-07 23:09:18.301626,binance,BTC/USD,50183.75,50187.87,646.35,670.89,0.82,50185.81,0.1
2025-09-07 23:10:18.301626,binance,BTC/USD,50141.52,50147.94,439.73,349.8,1.28,50144.73,0.1
2025-09-07 23:11:18.301626,binance,BTC/USD,50101.02,50104.47,281.43,292.04,0.69,50102.75,0.1
2025-09-07 23:12:18.301626,binance,BTC/USD,50091.11,50099.6,248.28,240.8,1.7,50095.35,0.1
2025-09-07 23:13:18.301626,binance,BTC/USD,50102.31,50107.01,646.74,884.31,0.94,50104.66,0.1
2025-09-07 23:14:18.301626,binance,BTC/USD,50044.69,50050.61,1037.47,1167.57,1.18,50047.65,0.1
2025-09-07 23:15:18.301626,binance,BTC/USD,50087.64,50097.18,214.29,217.65,1.91,50092.41,0.1
2025-09-07 23:16:18.301626,binance,BTC/USD,50128.09,50133.43,1177.91,919.68,1.07,50130.76,0.1
2025-09-07 23:17:18.301626,binance,BTC/USD,50130.93,50135.83,15.06,14.05,0.98,50133.38,0.1
2025-09-07 23:18:18.301626,binance,BTC/USD,50072.1,50077.83,207.64,237.78,1.14,50074.97,0.1
2025-09-07 23:19:18.301626,binance,BTC/USD,50081.26,50088.99,1241.44,994.76,1.54,50085.12,0.1
2025-09-07 23:20:18.301626,binance,BTC/USD,50052.97,50060.08,53.99,54.23,1.42,50056.53,0.1
2025-09-07 23:21:18.301626,binance,BTC/USD,49991.22,49999.77,3012.2,2382.65,1.71,49995.5,0.1
2025-09-07 23:22:18.301626,binance,BTC/USD,50009.86,50012.67,2011.18,2700.93,0.56,50011.26,0.1
2025-09-07 23:23:18.301626,binance,BTC/USD,49977.15,49983.27,706.93,813.49,1.22,49980.21,0.1
2025-09-07 23:24:18.301626,binance,BTC/USD,49924.33,49932.27,1847.6,1664.52,1.59,49928.3,0.1
2025-09-07 23:25:18.301626,binance,BTC/USD,49952.43,49958.24,1550.22,1958.67,1.16,49955.33,0.1
2025-09-07 23:26:18.301626,binance,BTC/USD,49953.98,49960.19,2218.87,2298.61,1.24,49957.09,0.1
2025-09-07 23:27:18.301626,binance,BTC/USD,50008.08,50010.71,1580.45,1206.25,0.53,50009.4,0.1
2025-09-07 23:28:18.301626,binance,BTC/USD,49961.6,49967.03,28.06,39.18,1.09,49964.32,0.1
2025-09-07 23:29:18.301626,binance,BTC/USD,49996.58,49999.55,440.04,439.98,0.59,49998.07,0.1
2025-09-07 23:30:18.301626,binance,BTC/USD,49983.82,49993.51,1291.41,1203.47,1.94,49988.66,0.1
2025-09-07 23:31:18.301626,binance,BTC/USD,49986.97,49993.96,125.62,120.86,1.4,49990.47,0.1
2025-09-07 23:32:18.301626,binance,BTC/USD,49971.75,49975.31,2600.93,3046.97,0.71,49973.53,0.1
2025-09-07 23:33:18.301626,binance,BTC/USD,49978.78,49983.79,259.14,217.31,1.0,49981.28,0.1
2025-09-07 23:34:18.301626,binance,BTC/USD,49973.27,49981.73,669.23,736.17,1.69,49977.5,0.1
2025-09-07 23:35:18.301626,binance,BTC/USD,49999.69,50007.65,2086.39,1800.79,1.59,50003.67,0.1
2025-09-07 23:36:18.301626,binance,BTC/USD,49985.07,49994.42,1117.85,1222.74,1.87,49989.75,0.1
2025-09-07 23:37:18.301626,binance,BTC/USD,49914.46,49924.09,1724.15,2233.77,1.93,49919.27,0.1
2025-09-07 23:38:18.301626,binance,BTC/USD,49950.62,49956.27,1339.49,1137.97,1.13,49953.45,0.1
2025-09-07 23:39:18.301626,binance,BTC/USD,50026.79,50032.76,1582.54,1275.42,1.19,50029.77,0.1
2025-09-07 23:40:18.301626,binance,BTC/USD,49982.62,49986.72,733.63,810.01,0.82,49984.67,0.1
2025-09-07 23:41:18.301626,binance,BTC/USD,50016.46,50021.07,1177.6,975.1,0.92,50018.76,0.1
2025-09-07 23:42:18.301626,binance,BTC/USD,50037.63,50044.68,687.71,688.78,1.41,50041.16,0.1
2025-09-07 23:43:18.301626,binance,BTC/USD,50099.99,50106.24,1436.14,1752.48,1.25,50103.12,0.1
2025-09-07 23:44:18.301626,binance,BTC/USD,50188.25,50196.44,203.4,232.01,1.63,50192.34,0.1
2025-09-07 23:45:18.301626,binance,BTC/USD,50154.83,50160.83,539.27,708.42,1.2,50157.83,0.1
2025-09-07 23:46:18.301626,binance,BTC/USD,50083.04,50089.9,1684.33,1779.82,1.37,50086.47,0.1
2025-09-07 23:47:18.301626,binance,BTC/USD,50048.03,50053.65,141.78,112.88,1.12,50050.84,0.1
2025-09-07 23:48:18.301626,binance,BTC/USD,50022.43,50031.99,2363.69,2385.52,1.91,50027.21,0.1
2025-09-07 23:49:18.301626,binance,BTC/USD,50079.44,50087.86,4258.14,3412.09,1.68,50083.65,0.1
2025-09-07 23:50:18.301626,binance,BTC/USD,50188.64,50192.28,1769.07,1820.13,0.73,50190.46,0.1
2025-09-07 23:51:18.301626,binance,BTC/USD,50231.47,50236.31,1447.28,1273.95,0.96,50233.89,0.1
2025-09-07 23:52:18.301626,binance,BTC/USD,50241.08,50249.0,512.92,426.6,1.58,50245.04,0.1
2025-09-07 23:53:18.301626,binance,BTC/USD,50260.16,50264.29,311.97,441.02,0.82,50262.23,0.1
2025-09-07 23:54:18.301626,binance,BTC/USD,50251.33,50258.92,80.24,89.66,1.51,50255.12,0.1
2025-09-07 23:55:18.301626,binance,BTC/USD,50186.69,50191.47,2858.77,3690.78,0.95,50189.08,0.1
2025-09-07 23:56:18.301626,binance,BTC/USD,50182.39,50192.19,1207.64,884.96,1.95,50187.29,0.1
2025-09-07 23:57:18.301626,binance,BTC/USD,50119.81,50123.68,1165.34,886.63,0.77,50121.75,0.1
2025-09-07 23:58:18.301626,binance,BTC/USD,50116.26,50122.37,140.42,150.48,1.22,50119.31,0.1
2025-09-07 23:59:18.301626,binance,BTC/USD,50081.14,50087.46,5263.16,5412.35,1.26,50084.3,0.1
2025-09-08 00:00:18.301626,binance,BTC/USD,50081.79,50091.29,472.03,474.67,1.9,50086.54,0.1
2025-09-08 00:01:18.301626,binance,BTC/USD,50101.82,50108.31,846.42,629.43,1.3,50105.07,0.1
2025-09-08 00:02:18.301626,binance,BTC/USD,50037.83,50043.86,464.74,463.0,1.21,50040.84,0.1
2025-09-08 00:03:18.301626,binance,BTC/USD,50071.93,50081.63,723.85,1040.24,1.94,50076.78,0.1
2025-09-08 00:04:18.301626,binance,BTC/USD,51626.56,51635.91,4898.4,4995.0,1.81,50127.41,0.3
2025-09-08 00:05:18.301626,binance,BTC/USD,51681.02,51683.79,229.41,305.78,0.54,50177.1,0.3
2025-09-08 00:06:18.301626,binance,BTC/USD,51686.08,51696.2,2011.86,2911.44,1.96,50185.57,0.3
2025-09-08 00:07:18.301626,binance,BTC/USD,51599.23,51602.38,34.58,25.21,0.61,50097.87,0.3
2025-09-08 00:08:18.301626,binance,BTC/USD,51612.02,51617.42,235.07,297.63,1.05,50111.38,0.3
2025-09-08 00:09:18.301626,binance,BTC/USD,51641.63,51646.62,515.05,531.63,0.97,50139.93,0.3
2025-09-08 00:10:18.301626,binance,BTC/USD,51623.89,51630.57,904.58,1157.39,1.29,50123.52,0.3
2025-09-08 00:11:18.301626,binance,BTC/USD,51716.55,51723.54,134.5,177.41,1.35,50213.63,0.3
2025-09-08 00:12:18.301626,binance,BTC/USD,51758.25,51761.13,2105.22,1544.31,0.56,50252.13,0.3
2025-09-08 00:13:18.301626,binance,BTC/USD,51658.95,51668.32,1152.2,1118.24,1.81,50158.87,0.3
2025-09-08 00:14:18.301626,binance,BTC/USD,51693.77,51698.83,631.99,670.05,0.98,50190.59,0.3
2025-09-08 00:15:18.301626,binance,BTC/USD,51644.98,51654.92,491.31,357.43,1.92,50145.58,0.3
2025-09-08 00:16:18.301626,binance,BTC/USD,51684.56,51690.02,287.43,318.32,1.05,50181.84,0.3
2025-09-08 00:17:18.301626,binance,BTC/USD,51629.7,51635.08,874.46,634.79,1.04,50128.53,0.3
2025-09-08 00:18:18.301626,binance,BTC/USD,51619.0,51623.12,2101.71,2461.44,0.8,50117.54,0.3
2025-09-08 00:19:18.301626,binance,BTC/USD,51545.93,51551.24,1413.26,1313.25,1.03,50047.17,0.3
2025-09-08 00:20:18.301626,binance,BTC/USD,51614.17,51619.73,1412.3,1659.29,1.08,50113.55,0.3
2025-09-08 00:21:18.301626,binance,BTC/USD,51549.9,51554.58,2527.76,1841.54,0.91,50050.72,0.3
2025-09-08 00:22:18.301626,binance,BTC/USD,51491.86,51496.17,1323.16,962.65,0.84,49994.19,0.3
2025-09-08 00:23:18.301626,binance,BTC/USD,51516.91,51520.02,959.44,876.76,0.6,50017.93,0.3
2025-09-08 00:24:18.301626,binance,BTC/USD,50057.31,50067.06,711.02,595.06,1.95,50062.18,0.1
2025-09-08 00:25:18.301626,binance,BTC/USD,50020.5,50023.06,463.77,509.68,0.51,50021.78,0.1
2025-09-08 00:26:18.301626,binance,BTC/USD,50020.55,50028.67,1529.25,1628.37,1.62,50024.61,0.1
2025-09-08 00:27:18.301626,binance,BTC/USD,49948.09,49953.61,178.14,165.48,1.11,49950.85,0.1
2025-09-08 00:28:18.301626,binance,BTC/USD,49951.77,49956.24,1651.68,1345.17,0.89,49954.01,0.1
2025-09-08 00:29:18.301626,binance,BTC/USD,50002.21,50011.26,1003.95,997.04,1.81,50006.73,0.1
2025-09-08 00:30:18.301626,binance,BTC/USD,49966.67,49975.55,923.13,945.38,1.78,49971.11,0.1
2025-09-08 00:31:18.301626,binance,BTC/USD,50050.7,50059.59,712.44,978.34,1.78,50055.15,0.1
2025-09-08 00:32:18.301626,binance,BTC/USD,50090.92,50098.56,2582.44,2512.73,1.53,50094.74,0.1
2025-09-08 00:33:18.301626,binance,BTC/USD,50035.79,50041.73,614.42,552.69,1.19,50038.76,0.1
2025-09-08 00:34:18.301626,binance,BTC/USD,50107.79,50114.77,722.36,732.66,1.39,50111.28,0.1
2025-09-08 00:35:18.301626,binance,BTC/USD,50104.85,50108.47,174.75,177.77,0.72,50106.66,0.1
2025-09-08 00:36:18.301626,binance,BTC/USD,50084.83,50091.47,291.03,329.36,1.33,50088.15,0.1
2025-09-08 00:37:18.301626,binance,BTC/USD,50088.47,50092.02,1264.58,1439.55,0.71,50090.25,0.1
2025-09-08 00:38:18.301626,binance,BTC/USD,50044.42,50050.75,445.2,576.18,1.27,50047.59,0.1
2025-09-08 00:39:18.301626,binance,BTC/USD,50022.74,50027.39,2032.22,2345.58,0.93,50025.07,0.1
2025-09-08 00:40:18.301626,binance,BTC/USD,49931.81,49937.62,635.55,591.21,1.16,49934.72,0.1
2025-09-08 00:41:18.301626,binance,BTC/USD,49951.82,49961.63,336.47,478.69,1.96,49956.73,0.1
2025-09-08 00:42:18.301626,binance,BTC/USD,50006.27,50011.29,839.37,899.75,1.0,50008.78,0.1
2025-09-08 00:43:18.301626,binance,BTC/USD,50006.21,50013.46,1014.66,929.31,1.45,50009.84,0.1
2025-09-08 00:44:18.301626,binance,BTC/USD,49963.62,49972.13,46.4,58.82,1.7,49967.87,0.1
2025-09-08 00:45:18.301626,binance,BTC/USD,49978.1,49983.62,118.27,163.96,1.1,49980.86,0.1
2025-09-08 00:46:18.301626,binance,BTC/USD,50018.09,50026.77,438.74,543.32,1.74,50022.43,0.1
2025-09-08 00:47:18.301626,binance,BTC/USD,50000.92,50008.15,1360.25,1919.27,1.45,50004.54,0.1
2025-09-08 00:48:18.301626,binance,BTC/USD,49944.44,49953.31,790.2,845.66,1.78,49948.87,0.1
2025-09-08 00:49:18.301626,binance,BTC/USD,49959.14,49965.76,398.14,387.5,1.32,49962.45,0.1
2025-09-08 00:50:18.301626,binance,BTC/USD,49998.17,50003.46,547.92,698.22,1.06,50000.82,0.1
2025-09-08 00:51:18.301626,binance,BTC/USD,49962.61,49969.24,2801.93,2803.22,1.33,49965.93,0.1
2025-09-08 00:52:18.301626,binance,BTC/USD,49991.46,50001.36,2017.49,2193.16,1.98,49996.41,0.1
2025-09-08 00:53:18.301626,binance,BTC/USD,49981.08,49983.82,121.81,105.73,0.55,49982.45,0.1
2025-09-08 00:54:18.301626,binance,BTC/USD,50029.62,50037.61,326.95,253.0,1.6,50033.61,0.1
2025-09-08 00:55:18.301626,binance,BTC/USD,50060.97,50070.16,109.77,116.1,1.84,50065.57,0.1
2025-09-08 00:56:18.301626,binance,BTC/USD,49834.71,49842.17,221.63,163.45,1.5,49838.44,0.1
2025-09-08 00:57:18.301626,binance,BTC/USD,49809.52,49814.61,415.89,381.74,1.02,49812.06,0.1
2025-09-08 00:58:18.301626,binance,BTC/USD,49803.01,49811.68,373.2,317.23,1.74,49807.34,0.1
2025-09-08 00:59:18.301626,binance,BTC/USD,49781.45,49789.72,150.6,172.14,1.66,49785.59,0.1
2025-09-08 01:00:18.301626,binance,BTC/USD,49765.59,49771.66,57.74,74.36,1.22,49768.62,0.1
2025-09-08 01:01:18.301626,binance,BTC/USD,49707.42,49713.56,1905.91,1844.05,1.23,49710.49,0.1
2025-09-08 01:02:18.301626,binance,BTC/USD,49649.0,49655.71,589.08,694.02,1.35,49652.35,0.1
2025-09-08 01:03:18.301626,binance,BTC/USD,49609.92,49616.9,285.11,322.29,1.41,49613.41,0.1
2025-09-08 01:04:18.301626,binance,BTC/USD,49555.11,49559.26,1522.53,1619.3,0.84,49557.18,0.1
2025-09-08 01:05:18.301626,binance,BTC/USD,49505.23,49510.11,5108.97,5214.56,0.99,49507.67,0.1
2025-09-08 01:06:18.301626,binance,BTC/USD,49549.22,49555.77,674.37,713.18,1.32,49552.5,0.1
2025-09-08 01:07:18.301626,binance,BTC/USD,49634.28,49640.31,740.27,766.85,1.21,49637.3,0.1
2025-09-08 01:08:18.301626,binance,BTC/USD,49647.35,49650.01,365.04,476.23,0.54,49648.68,0.1
2025-09-08 01:09:18.301626,binance,BTC/USD,49695.01,49704.05,1280.48,1317.09,1.82,49699.53,0.1
2025-09-08 01:10:18.301626,binance,BTC/USD,49672.13,49680.46,2020.46,2492.99,1.68,49676.29,0.1
2025-09-08 01:11:18.301626,binance,BTC/USD,49632.36,49638.46,137.88,178.36,1.23,49635.41,0.1
2025-09-08 01:12:18.301626,binance,BTC/USD,49686.28,49693.9,3139.39,2548.39,1.54,49690.09,0.1
2025-09-08 01:13:18.301626,binance,BTC/USD,49592.1,49601.62,1302.99,1393.34,1.92,49596.86,0.1
2025-09-08 01:14:18.301626,binance,BTC/USD,49549.39,49556.07,1203.25,1165.37,1.35,49552.73,0.1
2025-09-08 01:15:18.301626,binance,BTC/USD,49519.98,49524.35,230.81,212.4,0.88,49522.16,0.1
2025-09-08 01:16:18.301626,binance,BTC/USD,49525.82,49528.76,336.67,316.39,0.59,49527.29,0.1
2025-09-08 01:17:18.301626,binance,BTC/USD,49494.27,49502.01,242.0,181.84,1.56,49498.14,0.1
2025-09-08 01:18:18.301626,binance,BTC/USD,49564.33,49571.13,1208.54,1327.87,1.37,49567.73,0.1
2025-09-08 01:19:18.301626,binance,BTC/USD,49593.08,49602.72,1977.41,2046.87,1.94,49597.9,0.1
2025-09-08 01:20:18.301626,binance,BTC/USD,49651.5,49656.18,747.98,798.35,0.94,49653.84,0.1
2025-09-08 01:21:18.301626,binance,BTC/USD,49680.12,49687.08,1766.81,1449.87,1.4,49683.6,0.1
2025-09-08 01:22:18.301626,binance,BTC/USD,49752.94,49758.05,142.48,119.35,1.03,49755.5,0.1
2025-09-08 01:23:18.301626,binance,BTC/USD,49725.86,49730.62,293.43,319.42,0.96,49728.24,0.1
2025-09-08 01:24:18.301626,binance,BTC/USD,49713.03,49721.59,2245.6,1933.66,1.72,49717.31,0.1
2025-09-08 01:25:18.301626,binance,BTC/USD,49790.69,49796.15,1500.79,1509.8,1.1,49793.42,0.1
2025-09-08 01:26:18.301626,binance,BTC/USD,49720.34,49725.62,50.69,52.15,1.06,49722.98,0.1
2025-09-08 01:27:18.301626,binance,BTC/USD,49775.47,49783.03,458.75,501.5,1.52,49779.25,0.1
2025-09-08 01:28:18.301626,binance,BTC/USD,49771.23,49774.23,618.9,556.73,0.6,49772.73,0.1
2025-09-08 01:29:18.301626,binance,BTC/USD,49705.19,49712.4,937.24,954.69,1.45,49708.8,0.1
2025-09-08 01:30:18.301626,binance,BTC/USD,49757.01,49760.46,749.0,625.92,0.69,49758.73,0.1
2025-09-08 01:31:18.301626,binance,BTC/USD,49842.1,49848.41,887.19,810.96,1.27,49845.26,0.1
2025-09-08 01:32:18.301626,binance,BTC/USD,49889.12,49892.02,1313.87,1179.38,0.58,49890.57,0.1
2025-09-08 01:33:18.301626,binance,BTC/USD,49849.39,49859.2,657.96,832.3,1.97,49854.29,0.1
2025-09-08 01:34:18.301626,binance,BTC/USD,49762.07,49765.74,1479.97,1655.7,0.74,49763.9,0.1
2025-09-08 01:35:18.301626,binance,BTC/USD,49750.33,49758.53,9.78,7.75,1.65,49754.43,0.1
2025-09-08 01:36:18.301626,binance,BTC/USD,49739.36,49744.16,344.46,463.56,0.96,49741.76,0.1
2025-09-08 01:37:18.301626,binance,BTC/USD,49794.45,49798.9,86.57,85.48,0.89,49796.68,0.1
2025-09-08 01:38:18.301626,binance,BTC/USD,49784.41,49791.65,1045.11,847.23,1.45,49788.03,0.1
2025-09-08 01:39:18.301626,binance,BTC/USD,49725.35,49730.46,1305.57,1523.69,1.03,49727.9,0.1
2025-09-08 01:40:18.301626,binance,BTC/USD,49771.64,49777.08,599.97,572.79,1.09,49774.36,0.1
2025-09-08 01:41:18.301626,binance,BTC/USD,49815.56,49824.25,1619.51,1845.41,1.74,49819.9,0.1
2025-09-08 01:42:18.301626,binance,BTC/USD,49815.25,49820.68,497.09,559.26,1.09,49817.96,0.1
2025-09-08 01:43:18.301626,binance,BTC/USD,49788.89,49796.82,112.41,148.26,1.59,49792.85,0.1
2025-09-08 01:44:18.301626,binance,BTC/USD,51325.14,51330.78,2041.2,1958.39,1.1,49832.97,0.3
2025-09-08 01:45:18.301626,binance,BTC/USD,51347.66,51351.65,2957.39,2562.24,0.78,49854.03,0.3
2025-09-08 01:46:18.301626,binance,BTC/USD,51374.44,51384.65,1038.46,1032.99,1.99,49883.06,0.3
2025-09-08 01:47:18.301626,binance,BTC/USD,51314.32,51320.87,2042.97,1582.88,1.28,49822.91,0.3
2025-09-08 01:48:18.301626,binance,BTC/USD,51286.87,51294.32,2358.15,1964.69,1.45,49796.69,0.3
2025-09-08 01:49:18.301626,binance,BTC/USD,51272.89,51280.99,372.39,306.96,1.58,49783.44,0.3
2025-09-08 01:50:18.301626,binance,BTC/USD,51258.63,51262.3,160.9,127.4,0.72,49767.44,0.3
2025-09-08 01:51:18.301626,binance,BTC/USD,51180.05,51188.49,1432.37,1114.21,1.65,49693.47,0.3
2025-09-08 01:52:18.301626,binance,BTC/USD,51111.88,51120.18,2507.93,3070.4,1.62,49627.22,0.3
2025-09-08 01:53:18.301626,binance,BTC/USD,51027.4,51032.05,306.76,290.45,0.91,49543.42,0.3
2025-09-08 01:54:18.301626,binance,BTC/USD,51025.45,51032.56,953.07,948.42,1.39,49542.72,0.3
2025-09-08 01:55:18.301626,binance,BTC/USD,50945.59,50952.71,813.97,859.43,1.4,49465.19,0.3
2025-09-08 01:56:18.301626,binance,BTC/USD,50891.27,50896.94,670.49,840.59,1.11,49411.75,0.3
2025-09-08 01:57:18.301626,binance,BTC/USD,50828.11,50833.04,186.74,174.96,0.97,49350.07,0.3
2025-09-08 01:58:18.301626,binance,BTC/USD,50811.78,50818.04,1128.01,1328.84,1.23,49334.86,0.3
2025-09-08 01:59:18.301626,binance,BTC/USD,50802.49,50805.61,1451.96,1404.62,0.61,49324.32,0.3
2025-09-08 02:00:18.301626,binance,BTC/USD,50834.07,50842.49,868.41,853.15,1.66,49357.55,0.3
2025-09-08 02:01:18.301626,binance,BTC/USD,50970.61,50974.28,1150.05,1436.02,0.72,49487.81,0.3
2025-09-08 02:02:18.301626,binance,BTC/USD,50922.06,50929.65,1574.44,1288.31,1.49,49442.58,0.3
2025-09-08 02:03:18.301626,binance,BTC/USD,50994.07,50999.56,1816.37,2034.51,1.08,49511.47,0.3
2025-09-08 02:04:18.301626,binance,BTC/USD,49501.86,49507.41,2226.34,1986.19,1.12,49504.63,0.1
2025-09-08 02:05:18.301626,binance,BTC/USD,49480.43,49485.43,233.4,255.94,1.01,49482.93,0.1
2025-09-08 02:06:18.301626,binance,BTC/USD,49561.75,49567.96,1283.32,1609.53,1.25,49564.85,0.1
2025-09-08 02:07:18.301626,binance,BTC/USD,49553.3,49557.87,128.53,163.26,0.92,49555.58,0.1
2025-09-08 02:08:18.301626,binance,BTC/USD,49561.28,49567.03,416.44,368.12,1.16,49564.15,0.1
2025-09-08 02:09:18.301626,binance,BTC/USD,49481.25,49485.77,739.93,978.99,0.91,49483.51,0.1
2025-09-08 02:10:18.301626,binance,BTC/USD,49457.01,49459.92,717.68,648.56,0.59,49458.47,0.1
2025-09-08 02:11:18.301626,binance,BTC/USD,49492.47,49496.35,115.57,148.63,0.78,49494.41,0.1
2025-09-08 02:12:18.301626,binance,BTC/USD,49423.19,49428.66,109.31,120.37,1.11,49425.92,0.1
2025-09-08 02:13:18.301626,binance,BTC/USD,49333.92,49338.99,613.41,694.34,1.03,49336.46,0.1
2025-09-08 02:14:18.301626,binance,BTC/USD,49365.23,49368.95,2274.44,2640.94,0.75,49367.09,0.1
2025-09-08 02:15:18.301626,binance,BTC/USD,49297.69,49303.53,392.78,409.23,1.19,49300.61,0.1
2025-09-08 02:16:18.301626,binance,BTC/USD,49348.35,49358.12,1074.74,1094.66,1.98,49353.24,0.1
2025-09-08 02:17:18.301626,binance,BTC/USD,49313.81,49323.29,309.65,394.39,1.92,49318.55,0.1
2025-09-08 02:18:18.301626,binance,BTC/USD,49284.92,49290.17,2093.55,2740.76,1.07,49287.55,0.1
2025-09-08 02:19:18.301626,binance,BTC/USD,49268.87,49276.55,1588.58,1460.55,1.56,49272.71,0.1
2025-09-08 02:20:18.301626,binance,BTC/USD,49216.15,49220.36,442.01,381.83,0.86,49218.26,0.1
2025-09-08 02:21:18.301626,binance,BTC/USD,49166.85,49172.86,1217.9,1675.8,1.22,49169.85,0.1
2025-09-08 02:22:18.301626,binance,BTC/USD,49159.94,49166.04,985.34,1220.01,1.24,49162.99,0.1
2025-09-08 02:23:18.301626,binance,BTC/USD,49151.66,49156.25,340.52,307.62,0.93,49153.95,0.1
2025-09-08 02:24:18.301626,binance,BTC/USD,49265.92,49274.56,240.18,251.42,1.75,49270.24,0.1
2025-09-08 02:25:18.301626,binance,BTC/USD,49244.53,49249.1,2032.19,1632.77,0.93,49246.81,0.1
2025-09-08 02:26:18.301626,binance,BTC/USD,49296.18,49303.62,84.53,86.22,1.51,49299.9,0.1
2025-09-08 02:27:18.301626,binance,BTC/USD,49214.36,49219.22,2750.69,3060.47,0.99,49216.79,0.1
2025-09-08 02:28:18.301626,binance,BTC/USD,49190.31,49198.79,153.47,131.46,1.72,49194.55,0.1
2025-09-08 02:29:18.301626,binance,BTC/USD,49174.32,49183.58,1084.72,1085.25,1.88,49178.95,0.1
2025-09-08 02:30:18.301626,binance,BTC/USD,49166.21,49172.45,269.13,229.45,1.27,49169.33,0.1
2025-09-08 02:31:18.301626,binance,BTC/USD,49161.55,49165.74,2705.36,2206.28,0.85,49163.64,0.1
2025-09-08 02:32:18.301626,binance,BTC/USD,49193.62,49200.06,197.17,146.72,1.31,49196.84,0.1
2025-09-08 02:33:18.301626,binance,BTC/USD,49094.97,49098.2,146.09,140.96,0.66,49096.58,0.1
2025-09-08 02:34:18.301626,binance,BTC/USD,49134.66,49144.04,546.94,461.84,1.91,49139.35,0.1
2025-09-08 02:35:18.301626,binance,BTC/USD,49188.1,49196.51,3345.98,3587.96,1.71,49192.31,0.1
2025-09-08 02:36:18.301626,binance,BTC/USD,49198.76,49204.37,1383.96,1323.06,1.14,49201.57,0.1
2025-09-08 02:37:18.301626,binance,BTC/USD,49136.56,49143.42,820.47,871.14,1.4,49139.99,0.1
2025-09-08 02:38:18.301626,binance,BTC/USD,49162.98,49172.6,1237.13,1080.07,1.96,49167.79,0.1
2025-09-08 02:39:18.301626,binance,BTC/USD,49147.08,49153.55,2611.73,2740.48,1.32,49150.31,0.1
2025-09-08 02:40:18.301626,binance,BTC/USD,49178.85,49181.75,415.23,397.12,0.59,49180.3,0.1
2025-09-08 02:41:18.301626,binance,BTC/USD,49244.04,49252.06,170.64,153.29,1.63,49248.05,0.1
2025-09-08 02:42:18.301626,binance,BTC/USD,49299.44,49307.43,448.52,524.88,1.62,49303.44,0.1
2025-09-08 02:43:18.301626,binance,BTC/USD,49401.34,49407.71,2558.45,3429.83,1.29,49404.52,0.1
2025-09-08 02:44:18.301626,binance,BTC/USD,49412.47,49415.18,630.86,518.88,0.55,49413.83,0.1
2025-09-08 02:45:18.301626,binance,BTC/USD,49451.13,49459.63,782.08,1034.97,1.72,49455.38,0.1
2025-09-08 02:46:18.301626,binance,BTC/USD,49504.07,49513.92,17.81,22.26,1.99,49508.99,0.1
2025-09-08 02:47:18.301626,binance,BTC/USD,49471.39,49477.86,2343.47,2023.51,1.31,49474.63,0.1
2025-09-08 02:48:18.301626,binance,BTC/USD,49481.29,49483.89,855.36,944.45,0.53,49482.59,0.1
2025-09-08 02:49:18.301626,binance,BTC/USD,49542.43,49552.21,825.66,826.55,1.97,49547.32,0.1
2025-09-08 02:50:18.301626,binance,BTC/USD,49533.05,49541.25,1703.4,1819.49,1.65,49537.15,0.1
2025-09-08 02:51:18.301626,binance,BTC/USD,49504.8,49508.43,719.59,721.42,0.73,49506.61,0.1
2025-09-08 02:52:18.301626,binance,BTC/USD,49473.16,49476.56,3262.96,2732.68,0.69,49474.86,0.1
2025-09-08 02:53:18.301626,binance,BTC/USD,49516.49,49520.88,642.85,509.42,0.89,49518.68,0.1
2025-09-08 02:54:18.301626,binance,BTC/USD,49508.94,49515.31,1969.77,1381.56,1.29,49512.12,0.1
2025-09-08 02:55:18.301626,binance,BTC/USD,49567.43,49570.77,58.55,70.99,0.67,49569.1,0.1
2025-09-08 02:56:18.301626,binance,BTC/USD,49610.23,49613.04,647.04,662.68,0.56,49611.63,0.1
2025-09-08 02:57:18.301626,binance,BTC/USD,49611.76,49621.43,134.24,147.69,1.95,49616.6,0.1
2025-09-08 02:58:18.301626,binance,BTC/USD,49641.75,49651.33,1007.06,991.81,1.93,49646.54,0.1
2025-09-08 02:59:18.301626,binance,BTC/USD,49609.29,49614.51,345.96,383.78,1.05,49611.9,0.1
2025-09-08 03:00:18.301626,binance,BTC/USD,49630.37,49634.35,23.7,29.31,0.8,49632.36,0.1
2025-09-08 03:01:18.301626,binance,BTC/USD,49597.78,49607.48,560.26,525.23,1.95,49602.63,0.1
2025-09-08 03:02:18.301626,binance,BTC/USD,49639.2,49643.36,268.81,329.84,0.84,49641.28,0.1
2025-09-08 03:03:18.301626,binance,BTC/USD,49645.02,49649.37,1178.37,937.2,0.88,49647.2,0.1
2025-09-08 03:04:18.301626,binance,BTC/USD,49626.19,49633.51,2349.23,3147.97,1.48,49629.85,0.1
